college_name,choice_code,course_name,category,rank,percentile
2516 International Centre Of Excellence In Engineering and Management (ICEEM) (Un-Aided),251661210,Mechanical Engineering,GOBC,45300,63.33
2516 International Centre Of Excellence In Engineering and Management (ICEEM) (Un-Aided),251661210,Mechanical Engineering,LOPEN,9472,83.64
2516 International Centre Of Excellence In Engineering and Management (ICEEM) (Un-Aided),251692110,Artificial Intelligence and Machine Learning,GOPEN,32835,71.2
2516 International Centre Of Excellence In Engineering and Management (ICEEM) (Un-Aided),251692110,Artificial Intelligence and Machine Learning,GSC,42012,66.17
2516 International Centre Of Excellence In Engineering and Management (ICEEM) (Un-Aided),251692110,Artificial Intelligence and Machine Learning,GNTB,35952,69.66
2516 International Centre Of Excellence In Engineering and Management (ICEEM) (Un-Aided),251692110,Artificial Intelligence and Machine Learning,GOBC,46603,61.6
2516 International Centre Of Excellence In Engineering and Management (ICEEM) (Un-Aided),251692110,Artificial Intelligence and Machine Learning,GSEBC,38189,68.46
2516 International Centre Of Excellence In Engineering and Management (ICEEM) (Un-Aided),251692110,Artificial Intelligence and Machine Learning,LOPEN,35957,69.66
2516 International Centre Of Excellence In Engineering and Management (ICEEM) (Un-Aided),251692110,Artificial Intelligence and Machine Learning,LSC,40161,67.37
2516 International Centre Of Excellence In Engineering and Management (ICEEM) (Un-Aided),251692110,Artificial Intelligence and Machine Learning,LOBC,36437,69.43
2516 International Centre Of Excellence In Engineering and Management (ICEEM) (Un-Aided),251692110,Artificial Intelligence and Machine Learning,EWS,48426,57.03
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252219110,Civil Engineering,GOPEN,41811,66.31
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252219110,Civil Engineering,GSC,44555,64.11
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252219110,Civil Engineering,GST,44004,64.61
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252219110,Civil Engineering,GNTC,46197,62.18
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252219110,Civil Engineering,GNTD,44538,64.11
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252219110,Civil Engineering,GOBC,46591,61.63
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252219110,Civil Engineering,LOPEN,26143,74.42
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252219110,Civil Engineering,LSC,39807,67.58
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252219110,Civil Engineering,LOBC,44150,64.47
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252219110,Civil Engineering,LSEBC,26525,74.23
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252219110,Civil Engineering,EWS,39330,67.84
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252224510,Computer Engineering,GOPEN,27668,73.68
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252224510,Computer Engineering,GSC,30197,72.5
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252224510,Computer Engineering,GNTB,28377,73.37
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252224510,Computer Engineering,GOBC,29205,72.97
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252224510,Computer Engineering,GSEBC,30046,72.57
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252224510,Computer Engineering,LOPEN,20098,77.43
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252224510,Computer Engineering,LSC,22158,76.4
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252224510,Computer Engineering,LNTC,37305,68.94
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252224510,Computer Engineering,LOBC,32119,71.56
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252224510,Computer Engineering,LSEBC,37680,68.74
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252224510,Computer Engineering,EWS,36682,69.31
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252237210,Electronics and Telecommunication Engg,GOPEN,45439,63.17
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252237210,Electronics and Telecommunication Engg,LOPEN,43597,64.97
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252237210,Electronics and Telecommunication Engg,LOBC,45851,62.65
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252237210,Electronics and Telecommunication Engg,EWS,26620,74.18
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252261210,Mechanical Engineering,GOPEN,47494,60.0
"2522 STMEIs Sandipani Technical Campus-Faculty of Engineering, Latur. (Un-Aided)",252261210,Mechanical Engineering,EWS,21710,76.6
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253324210,Computer Science and Engineering,PWDR-OBC,33770,70.74
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253324210,Computer Science and Engineering,GOPEN,6602,85.71
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253324210,Computer Science and Engineering,GSC,9627,83.54
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253324210,Computer Science and Engineering,GNTA,16045,79.66
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253324210,Computer Science and Engineering,GOBC,10244,83.14
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253324210,Computer Science and Engineering,GSEBC,10170,83.19
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253324210,Computer Science and Engineering,LOPEN,5425,86.69
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253324210,Computer Science and Engineering,LSC,9610,83.54
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253324210,Computer Science and Engineering,LNTD,18738,78.17
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253324210,Computer Science and Engineering,LOBC,11219,82.51
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253324210,Computer Science and Engineering,EWS,18306,78.4
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253329310,Electrical Engineering,GOPEN,12865,81.5
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253329310,Electrical Engineering,GSC,20279,77.33
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253329310,Electrical Engineering,GNTC,31166,72.0
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253329310,Electrical Engineering,GOBC,17386,78.94
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253329310,Electrical Engineering,GSEBC,13398,81.18
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253329310,Electrical Engineering,LOPEN,14766,80.39
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253329310,Electrical Engineering,LNTB,23294,75.83
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253329310,Electrical Engineering,LSEBC,19328,77.83
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253329310,Electrical Engineering,EWS,32462,71.39
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253337810,Electronics Engineering ( VLSI Design and Technology),GOPEN,34881,70.18
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253337810,Electronics Engineering ( VLSI Design and Technology),GNTA,42881,65.53
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253337810,Electronics Engineering ( VLSI Design and Technology),GOBC,47487,60.0
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253337810,Electronics Engineering ( VLSI Design and Technology),GSEBC,36086,69.59
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253337810,Electronics Engineering ( VLSI Design and Technology),LOPEN,32530,71.35
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253337810,Electronics Engineering ( VLSI Design and Technology),LSC,41771,66.34
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253384410,Electronics and Computer Engineering,GOPEN,14352,80.63
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253384410,Electronics and Computer Engineering,GSC,20480,77.24
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253384410,Electronics and Computer Engineering,GOBC,22189,76.38
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253384410,Electronics and Computer Engineering,LOPEN,19342,77.83
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253384410,Electronics and Computer Engineering,LSEBC,24961,75.0
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253384410,Electronics and Computer Engineering,EWS,33480,70.89
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253392810,Electronics and Communication(Advanced Communication Technology),GOPEN,29530,72.82
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253392810,Electronics and Communication(Advanced Communication Technology),GNTD,37088,69.06
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253392810,Electronics and Communication(Advanced Communication Technology),GOBC,46253,62.12
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253392810,Electronics and Communication(Advanced Communication Technology),LOPEN,35099,70.06
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253392810,Electronics and Communication(Advanced Communication Technology),LOBC,40174,67.37
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253399510,Artificial Intelligence and Data Science,GOPEN,10881,82.74
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253399510,Artificial Intelligence and Data Science,GOBC,12292,81.83
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253399510,Artificial Intelligence and Data Science,GSEBC,13171,81.31
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253399510,Artificial Intelligence and Data Science,LOPEN,11139,82.57
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253399510,Artificial Intelligence and Data Science,LSC,15877,79.77
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253399510,Artificial Intelligence and Data Science,LOBC,11395,82.4
"2533 CSMSS Chh. Shahu College of Engineering, Chhatrapati Sambhajinagar (Un-Aided)",253399510,Artificial Intelligence and Data Science,EWS,15321,80.06
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264119110,Civil Engineering,GOPEN,24221,75.37
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264119110,Civil Engineering,GSC,45455,63.16
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264119110,Civil Engineering,GNTC,34610,70.32
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264119110,Civil Engineering,GOBC,44145,64.47
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264119110,Civil Engineering,LOPEN,37241,69.0
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264119110,Civil Engineering,EWS,22427,76.26
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264124210,Computer Science and Engineering,GOPEN,39055,68.0
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264124210,Computer Science and Engineering,GSC,44792,63.88
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264124210,Computer Science and Engineering,GOBC,41332,66.63
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264124210,Computer Science and Engineering,LOPEN,33596,70.82
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264124210,Computer Science and Engineering,PWD-O,48138,58.23
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264124210,Computer Science and Engineering,EWS,36875,69.2
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264129310,Electrical Engineering,GOPEN,32698,71.28
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264129310,Electrical Engineering,GSC,41116,66.78
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264129310,Electrical Engineering,GST,35276,70.0
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264129310,Electrical Engineering,GNTA,47701,59.9
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264129310,Electrical Engineering,GNTC,33046,71.11
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264129310,Electrical Engineering,GNTD,33225,71.0
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264129310,Electrical Engineering,GOBC,43466,65.09
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264129310,Electrical Engineering,LOPEN,48828,54.29
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264129310,Electrical Engineering,EWS,40034,67.44
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264161210,Mechanical Engineering,GOPEN,29422,72.87
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264161210,Mechanical Engineering,GNTB,31404,71.9
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264161210,Mechanical Engineering,GOBC,37457,68.87
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264161210,Mechanical Engineering,LOPEN,42854,65.54
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264199710,Artificial Intelligence,GOPEN,30402,72.4
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264199710,Artificial Intelligence,GNTD,34141,70.56
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264199710,Artificial Intelligence,GOBC,37484,68.86
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264199710,Artificial Intelligence,GSEBC,32711,71.26
2641 Dr. V.K. Patil College of Engineering & Technology (Un-Aided),264199710,Artificial Intelligence,LOPEN,26770,74.11
"3012 Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai (Government-Aided Autonomous)",301219110,Civil Engineering,GOPEN,97,96.05
"3012 Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai (Government-Aided Autonomous)",301219110,Civil Engineering,GST,6288,85.95
"3012 Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai (Government-Aided Autonomous)",301219110,Civil Engineering,GOBC,193,95.26
"3012 Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai (Government-Aided Autonomous)",301219110,Civil Engineering,LOPEN,37,97.11
"3012 Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai (Government-Aided Autonomous)",301219110,Civil Engineering,LSC,2193,90.16
"3012 Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai (Government-Aided Autonomous)",301219110,Civil Engineering,LSEBC,787,92.84
"3012 Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai (Government-Aided Autonomous)",301219110,Civil Engineering,EWS,1983,90.42
"3012 Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai (Government-Aided Autonomous)",301224510,Computer Engineering,GOPEN,10,98.11
"3012 Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai (Government-Aided Autonomous)",301224510,Computer Engineering,GSC,394,94.17
"3012 Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai (Government-Aided Autonomous)",301224510,Computer Engineering,GST,1636,91.03
"3012 Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai (Government-Aided Autonomous)",301224510,Computer Engineering,GSEBC,63,96.42
"3012 Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai (Government-Aided Autonomous)",301224510,Computer Engineering,LOPEN,1,99.26
