college_name,choice_code,course_name,category,rank,percentile
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111424210,Computer Science and Engineering,LSEBC,26523,77.71
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111424210,Computer Science and Engineering,EWS,2975,90.53
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111424610,Information Technology,GOPEN,11050,84.97
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111424610,Information Technology,GSC,21991,79.66
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111424610,Information Technology,GNTA,28443,76.86
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111424610,Information Technology,GNTC,24115,78.74
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111424610,Information Technology,GOBC,11742,84.57
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111424610,Information Technology,GSEBC,19548,80.74
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111424610,Information Technology,LOPEN,9751,85.71
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111424610,Information Technology,LSC,25323,78.23
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111424610,Information Technology,LOBC,10618,85.21
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111424610,Information Technology,EWS,20166,80.46
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111426310,Artificial Intelligence (AI) and Data Science,GOPEN,14583,83.11
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111426310,Artificial Intelligence (AI) and Data Science,GSC,20520,80.29
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111426310,Artificial Intelligence (AI) and Data Science,GOBC,14774,83.03
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111426310,Artificial Intelligence (AI) and Data Science,LOPEN,7541,87.06
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111426310,Artificial Intelligence (AI) and Data Science,LOBC,15896,82.46
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111426310,Artificial Intelligence (AI) and Data Science,LSEBC,28261,76.94
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111426310,Artificial Intelligence (AI) and Data Science,EWS,20239,80.44
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111437210,Electronics and Telecommunication Engg,GOPEN,18114,81.41
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111437210,Electronics and Telecommunication Engg,GSC,23507,79.0
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111437210,Electronics and Telecommunication Engg,GNTD,41371,71.31
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111437210,Electronics and Telecommunication Engg,GOBC,18372,81.29
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111437210,Electronics and Telecommunication Engg,GSEBC,29075,76.59
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111437210,Electronics and Telecommunication Engg,LOPEN,12815,84.0
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111437210,Electronics and Telecommunication Engg,LSC,23852,78.84
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111437210,Electronics and Telecommunication Engg,LNTB,29754,76.32
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111437210,Electronics and Telecommunication Engg,LOBC,13644,83.59
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111437210,Electronics and Telecommunication Engg,EWS,37620,72.95
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111461210,Mechanical Engineering,GOPEN,22402,79.47
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111461210,Mechanical Engineering,GSC,41360,71.32
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111461210,Mechanical Engineering,GOBC,26710,77.64
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111461210,Mechanical Engineering,LOPEN,31012,75.79
"1114 Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati (Un-Aided Autonomous)",111461210,Mechanical Engineering,LOBC,31661,75.53
"1116 Shri Shivaji Education Societys College of Engineering and Technology, Akola (Un-Aided)",111619110,Civil Engineering,GOPEN,32292,75.26
"1116 Shri Shivaji Education Societys College of Engineering and Technology, Akola (Un-Aided)",111619110,Civil Engineering,GOBC,32372,75.22
"1116 Shri Shivaji Education Societys College of Engineering and Technology, Akola (Un-Aided)",111619110,Civil Engineering,GSEBC,43221,70.42
"1116 Shri Shivaji Education Societys College of Engineering and Technology, Akola (Un-Aided)",111619110,Civil Engineering,LOPEN,32140,75.31
"1116 Shri Shivaji Education Societys College of Engineering and Technology, Akola (Un-Aided)",111619110,Civil Engineering,LSC,35858,73.74
"1116 Shri Shivaji Education Societys College of Engineering and Technology, Akola (Un-Aided)",111619110,Civil Engineering,LOBC,36397,73.53
"1116 Shri Shivaji Education Societys College of Engineering and Technology, Akola (Un-Aided)",111624610,Information Technology,GOPEN,29943,76.24
"1116 Shri Shivaji Education Societys College of Engineering and Technology, Akola (Un-Aided)",111624610,Information Technology,GSC,33620,74.97
"1116 Shri Shivaji Education Societys College of Engineering and Technology, Akola (Un-Aided)",111624610,Information Technology,GOBC,30101,76.17
"1116 Shri Shivaji Education Societys College of Engineering and Technology, Akola (Un-Aided)",111624610,Information Technology,GSEBC,48097,67.83
"1116 Shri Shivaji Education Societys College of Engineering and Technology, Akola (Un-Aided)",111624610,Information Technology,LOPEN,26066,77.89
"1116 Shri Shivaji Education Societys College of Engineering and Technology, Akola (Un-Aided)",111624610,Information Technology,LOBC,29120,76.58
"1116 Shri Shivaji Education Societys College of Engineering and Technology, Akola (Un-Aided)",111650710,Chemical Engineering,GOPEN,25001,78.35
"1116 Shri Shivaji Education Societys College of Engineering and Technology, Akola (Un-Aided)",111650710,Chemical Engineering,GSC,37231,73.13
"1116 Shri Shivaji Education Societys College of Engineering and Technology, Akola (Un-Aided)",111650710,Chemical Engineering,GOBC,38055,72.78
"1116 Shri Shivaji Education Societys College of Engineering and Technology, Akola (Un-Aided)",111650710,Chemical Engineering,LOPEN,37748,72.89
"1117 Janata Shikshan Prasarak Mandalâ€™s Babasaheb Naik College Of Engineering, Pusad (Un-Aided)",111724210,Computer Science and Engineering,GOPEN,48021,67.89
"1117 Janata Shikshan Prasarak Mandalâ€™s Babasaheb Naik College Of Engineering, Pusad (Un-Aided)",111724210,Computer Science and Engineering,GNTA,53188,64.13
"1117 Janata Shikshan Prasarak Mandalâ€™s Babasaheb Naik College Of Engineering, Pusad (Un-Aided)",111724210,Computer Science and Engineering,GOBC,48498,67.6
"1117 Janata Shikshan Prasarak Mandalâ€™s Babasaheb Naik College Of Engineering, Pusad (Un-Aided)",111724210,Computer Science and Engineering,LOPEN,37975,72.81
"1117 Janata Shikshan Prasarak Mandalâ€™s Babasaheb Naik College Of Engineering, Pusad (Un-Aided)",111724210,Computer Science and Engineering,LNTA,50294,66.47
"1117 Janata Shikshan Prasarak Mandalâ€™s Babasaheb Naik College Of Engineering, Pusad (Un-Aided)",111724210,Computer Science and Engineering,LOBC,50149,66.56
"1117 Janata Shikshan Prasarak Mandalâ€™s Babasaheb Naik College Of Engineering, Pusad (Un-Aided)",111724210,Computer Science and Engineering,EWS,29979,76.23
"1117 Janata Shikshan Prasarak Mandalâ€™s Babasaheb Naik College Of Engineering, Pusad (Un-Aided)",111735610,Electrical Engg[Electronics and Power],GOPEN,51861,65.33
"1117 Janata Shikshan Prasarak Mandalâ€™s Babasaheb Naik College Of Engineering, Pusad (Un-Aided)",111735610,Electrical Engg[Electronics and Power],LOPEN,31577,75.56
"1117 Janata Shikshan Prasarak Mandalâ€™s Babasaheb Naik College Of Engineering, Pusad (Un-Aided)",111735610,Electrical Engg[Electronics and Power],LOBC,54199,63.06
"1117 Janata Shikshan Prasarak Mandalâ€™s Babasaheb Naik College Of Engineering, Pusad (Un-Aided)",111799510,Artificial Intelligence and Data Science,GOPEN,51897,65.31
"1117 Janata Shikshan Prasarak Mandalâ€™s Babasaheb Naik College Of Engineering, Pusad (Un-Aided)",111799510,Artificial Intelligence and Data Science,GOBC,54679,62.47
"1117 Janata Shikshan Prasarak Mandalâ€™s Babasaheb Naik College Of Engineering, Pusad (Un-Aided)",111799510,Artificial Intelligence and Data Science,LOPEN,34503,74.31
"1119 Paramhansa Ramkrishna Maunibaba Shikshan Santhas , Anuradha Engineering College, Chikhali (Un-Aided)",111924610,Information Technology,GOPEN,34151,74.56
"1119 Paramhansa Ramkrishna Maunibaba Shikshan Santhas , Anuradha Engineering College, Chikhali (Un-Aided)",111924610,Information Technology,GSC,54685,62.46
"1119 Paramhansa Ramkrishna Maunibaba Shikshan Santhas , Anuradha Engineering College, Chikhali (Un-Aided)",111924610,Information Technology,GOBC,45149,69.44
"1119 Paramhansa Ramkrishna Maunibaba Shikshan Santhas , Anuradha Engineering College, Chikhali (Un-Aided)",111924610,Information Technology,LOPEN,37459,73.03
"1119 Paramhansa Ramkrishna Maunibaba Shikshan Santhas , Anuradha Engineering College, Chikhali (Un-Aided)",111924610,Information Technology,LOBC,37802,72.88
"1119 Paramhansa Ramkrishna Maunibaba Shikshan Santhas , Anuradha Engineering College, Chikhali (Un-Aided)",111937210,Electronics and Telecommunication Engg,GOPEN,31909,75.41
"1119 Paramhansa Ramkrishna Maunibaba Shikshan Santhas , Anuradha Engineering College, Chikhali (Un-Aided)",111937210,Electronics and Telecommunication Engg,GNTA,33477,75.0
"1119 Paramhansa Ramkrishna Maunibaba Shikshan Santhas , Anuradha Engineering College, Chikhali (Un-Aided)",111937210,Electronics and Telecommunication Engg,GOBC,48317,67.71
"1119 Paramhansa Ramkrishna Maunibaba Shikshan Santhas , Anuradha Engineering College, Chikhali (Un-Aided)",111937210,Electronics and Telecommunication Engg,LOPEN,56214,60.0
"1119 Paramhansa Ramkrishna Maunibaba Shikshan Santhas , Anuradha Engineering College, Chikhali (Un-Aided)",111950710,Chemical Engineering,GOPEN,56503,59.3
"1119 Paramhansa Ramkrishna Maunibaba Shikshan Santhas , Anuradha Engineering College, Chikhali (Un-Aided)",111950710,Chemical Engineering,LOPEN,48819,67.39
"1119 Paramhansa Ramkrishna Maunibaba Shikshan Santhas , Anuradha Engineering College, Chikhali (Un-Aided)",111950710,Chemical Engineering,EWS,37275,73.11
"1119 Paramhansa Ramkrishna Maunibaba Shikshan Santhas , Anuradha Engineering College, Chikhali (Un-Aided)",111961210,Mechanical Engineering,GOPEN,53577,63.74
"1119 Paramhansa Ramkrishna Maunibaba Shikshan Santhas , Anuradha Engineering College, Chikhali (Un-Aided)",111961210,Mechanical Engineering,GOBC,55141,61.85
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112019110,Civil Engineering,GOPEN,29217,76.53
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112019110,Civil Engineering,LOPEN,32511,75.16
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112019110,Civil Engineering,MI,44510,69.79
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112024210,Computer Science and Engineering,GOPEN,15523,82.65
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112029310,Electrical Engineering,GOPEN,40928,71.5
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112029310,Electrical Engineering,LOPEN,17230,81.83
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112037210,Electronics and Telecommunication Engg,LOPEN,27024,77.47
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112089310,Textile Engineering / Technology,GOPEN,3203,90.3
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112124210,Computer Science and Engineering,GOPEN,17702,81.6
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112124210,Computer Science and Engineering,GSC,25829,78.0
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112124210,Computer Science and Engineering,LOPEN,12672,84.06
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112124210,Computer Science and Engineering,LOBC,14747,83.03
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112124210,Computer Science and Engineering,LSEBC,17067,81.89
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112124210,Computer Science and Engineering,EWS,40359,71.75
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112124610,Information Technology,GOPEN,18573,81.2
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112124610,Information Technology,GOBC,18701,81.14
